,id,age,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HOW_MANY_BOOKS_C_,HOW_OFTEN_MOM_RE_,HOW_OFT_CH_EATS_,MOM_HELPS_CH_LEA_,MOM_HELPS_CH_LEARN_ALPHABET_,MOM_HELPS_CH_LEARN_COLORS_,MOM_HELPS_CH_LEARN_SHAPES_,HOW_OFT_CH_TAKEN_,6_HOW_MANY_BOOKS_CHI_,6_HOW_OFTEN_MOM_READ_,6_MUSIC_INSTMT_CH_CA_,6_CH_GET_SPEC_LESSON_,6_HOW_OFT_CH_TAKEN_T_,6_HOW_OFT_TAKEN_TO_P_,6_HOW_OFT_CH_SPEND_T_,6_HOW_OFT_CH_W_DAD_O_,6_HOW_OFT_CH_EATS_W_,6_DO_PARS_DISCUSS_TV_,PIAT_MATH_TOTAL_RAW_SCORE_,PIAT_READ_REC_TOTAL_RAW_SCO_,PIAT_READ_COMP_TOTAL_RAW_SC_,PPVT_TOTAL_RAW_SCORE_,CHILD_EVER_ENROLLED_IN_HEAD_,HOW_LONG_CHILD_WAS_IN_HEAD_,MOM_HELPS_CH_W_N_,MUSIC_INSTMT_CH_,CH_GET_SPEC_LESS_,HOW_OFT_TAKEN_TO_,HOW_OFT_CH_SPEND_,HOW_OFT_CH_W_DAD_,DO_PARS_DISCUSS_,IF_LOW_GRADES_HE_,HOW_MANY_BOOKS_CH_,MUSICAL_INSTMT_CH_,CH_GET_SPEC_LESSO_,HOW_OFT_CH_EATS_W_,DO_PARS_DISCUSS_T_,IF_LOW_GRADES_HEL_,TYPE_OF_SCHOOL_CHILD_ATTEND_,HOW_LONG_DID_CHILD_ATTEND_H_,CHILD_ATTENDS_PUBLIC_PRIV_R_,CHILD_S_AGE_WHEN_1ST_ATTD_H_,CH_ATTENDS_PUBLIC_PRIV_RELI_,IS_SCHOOL_GIFTED_HANDICAPPE_,OWN_A_HOME_COMPUTER_,HOW_MANY_BOOKS_,MUSIC_INSTMT_C_,CH_GET_SPEC_LE_,HOW_OFT_CH_TAK_,HOW_OFT_TAKEN_,HOW_OFT_CH_SPE_,HOW_OFT_CH_W_D_,HOW_OFT_CH_EAT_,DO_PARS_DISCUS_,IF_LOW_GRADES_,MS_CH_ATTENDS_PUBLIC_PRIV_R_,MS_IS_SCHOOL_GIFTED_HANDICA_,SCHOOL_HOW_OFTEN_PARENTS_HE_,CHILD_AGE_WHEN_1ST_ATTD_HEA_,HOW_OFT_PARENTS_HELP_WITH_H_,HOW_MANY_BOOKS_DOES_,HOW_OFT_DOES_MOM_REA_,HOW_OFT_CH_EATS_W_MO_,HOW_OFT_MOM_READ_TO_,MOM_HELPS_CH_LEARN_N_,MOM_HELPS_CH_LEARN_A_,MOM_HELPS_CH_LEARN_C_,MOM_HELPS_CH_LEARN_S_,MOM_HELPS_CH_W_NONE_,HOW_OFT_CH_TAKEN_TO_,HOW_MANY_BOOKS_CHILD_,IS_THERE_MUSIC_INSTR_,HOW_OFT_CH_SPEND_TIM_,PARS_DISCUSS_TV_PRGM_,MOM_HELP_MORE_W_SCHO_,PARS_DISCUSS_TV_PROG_,MS_TYPE_OF_SCHOOL_CHILD_ATT_,MS_TYPE_OF_SCH_CHD_ATTNDS_C_,HOW_OFTEN_MOM_R_,MOM_HELPS_CH_LE_,_MOM_HELPS_CH_LEARN_ALPHABE_,_MOM_HELPS_CH_LEARN_COLORS__,_MOM_HELPS_CH_LEARN_SHAPES__,HOW_OFT_CH_TAKE_,TYPE_SCHOOL_CHILD_ATTENDS_V_,4_5_HOW_OFTEN_MOM_RE_,4_5_HOW_MANY_BOOKS_C_,4_5_MOM_HELPS_CH_LEA_,MOM_HELPS_CH_LEARN_COLORS_2_,MOM_HELPS_CH_LEARN_SHAPES_2_,4_5_MOM_HELPS_CH_W_N_,4_5_HOW_OFT_CH_TAKEN_,4_5_HOW_OFT_CH_EATS_,SCHOOL_CHILD_ATTENDS_RECD__,SCHOOL_CHILD_ATTENDS_2004_,DOES_CHILD_USE_ANY_COMPUTER_,DOES_CHILD_NEVER_USE_,MOMHGC_EVER_XRND,TYPE_OF_SCHOOL_,HOW_OFTEN_PARS_HELP_R_WITH_,IS_CURRENT_MOST_RECENT_SCHO_,IN_SCL_YR_HOW_OFTEN_PARENTS_,TOTAL_FAMILY_INCOME_FROM_AL_,FAMILY_INCOME_FROM_ALL_SOUR_,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,TOTAL_FAMILY_INCOME_FR_ALL_,VERSION_R29_XRND,HIGHEST_GRADE_OF_REGULAR_SC_
1566,9702,6,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1567,9702,7,97.0,3.0,1.0,1989.0,4.0,6.0,2.0,-7.0,-7.0,-7.0,-7.0,3.0,,,,,,,,,,,24.0,19.0,21.0,90.0,,,-7.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,-7.0,-7.0,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1568,9702,8,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1569,9702,9,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,39.0,42.0,36.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,-7.0,4.0,-7.0,6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,4.0,-7.0,-7.0,1.0,-7.0,-7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,14.0,-7.0,-7.0,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1570,9702,10,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1571,9702,11,97.0,3.0,1.0,1989.0,-7.0,-7.0,-7.0,,-7.0,,,-7.0,,,,,,,,,,,62.0,47.0,40.0,131.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,1.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,,,,-7.0,4.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,14.0,,,-7.0,-7.0,-7.0,-7.0,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1572,9702,12,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1573,9702,13,97.0,3.0,1.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,60.0,54.0,48.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,-7.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,1.0,4.0,,,,-7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,14.0,,,-7.0,-7.0,-7.0,,7.0,1.0,0.0,0.0,0.0,0.0,-7.0,532.0,
1574,9702,14,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1575,9702,15,97.0,3.0,1.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,-7.0,-7.0,,14.0,,,1.0,3.0,-7.0,,7.0,1.0,0.0,0.0,0.0,0.0,100000.0,532.0,
1576,9702,16,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1577,9702,17,97.0,3.0,1.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,14.0,,,-7.0,0.0,5.0,,7.0,1.0,0.0,0.0,0.0,0.0,-2.0,532.0,
1578,9702,18,97.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.0,1.0,0.0,0.0,0.0,0.0,,532.0,
1579,9702,19,97.0,3.0,1.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,14.0,,,1.0,0.0,-7.0,,7.0,1.0,0.0,0.0,0.0,0.0,100000.0,532.0,
1580,9801,0,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1581,9801,1,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1582,9801,2,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1583,9801,3,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1584,9801,4,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1585,9801,5,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,55.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1586,9801,6,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1587,9801,7,98.0,3.0,1.0,1987.0,4.0,5.0,2.0,-7.0,-7.0,-7.0,-7.0,2.0,,,,,,,,,,,31.0,36.0,36.0,-7.0,,,-7.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,,,,,,,,,,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-7.0,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1588,9801,8,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1589,9801,9,98.0,3.0,1.0,1987.0,4.0,5.0,3.0,-7.0,-7.0,-7.0,-7.0,3.0,,,,,,,,,,,53.0,54.0,55.0,127.0,,,-7.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-7.0,-7.0,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1590,9801,10,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1591,9801,11,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,63.0,55.0,68.0,136.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-7.0,1.0,4.0,-7.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,1.0,-7.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,13.0,-7.0,-7.0,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1592,9801,12,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1593,9801,13,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,,-7.0,,,-7.0,,,,,,,,,,,66.0,66.0,71.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,-7.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,,,-7.0,3.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1594,9801,14,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1595,9801,15,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,13.0,,,1.0,2.0,-2.0,,10.0,0.0,1.0,0.0,1.0,0.0,-2.0,532.0,
1596,9801,16,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1597,9801,17,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,-7.0,-7.0,,13.0,,,-7.0,1.0,4.0,,10.0,0.0,1.0,0.0,1.0,0.0,-2.0,532.0,
1598,9801,18,98.0,3.0,1.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,10.0,0.0,1.0,0.0,1.0,0.0,,532.0,
1599,9801,19,98.0,3.0,1.0,1987.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,13.0,,,1.0,-7.0,4.0,,10.0,0.0,1.0,0.0,1.0,0.0,-2.0,532.0,
1600,9802,0,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1601,9802,1,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1602,9802,2,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1603,9802,3,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1604,9802,4,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,53.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-7.0,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1605,9802,5,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1606,9802,6,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,21.0,18.0,18.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,-7.0,-7.0,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1607,9802,7,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1608,9802,8,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,45.0,53.0,51.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,4.0,3.0,-7.0,5.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,4.0,-7.0,-7.0,1.0,-7.0,-7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,13.0,-7.0,-7.0,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1609,9802,9,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1610,9802,10,98.0,3.0,1.0,1990.0,4.0,2.0,2.0,,-7.0,,,3.0,,,,,,,,,,,65.0,47.0,56.0,121.0,,,,0.0,0.0,2.0,1.0,1.0,1.0,5.0,,,,,,,1.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,2.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,13.0,,,-7.0,-7.0,-7.0,-7.0,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1611,9802,11,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1612,9802,12,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,72.0,76.0,59.0,150.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,1.0,4.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,,,,-7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,13.0,,,-7.0,-7.0,-7.0,,8.0,0.0,0.0,1.0,0.0,0.0,-7.0,532.0,
1613,9802,13,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
1614,9802,14,98.0,3.0,1.0,1990.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,78.0,82.0,65.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,4.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,,,,-7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,1.0,1.0,,13.0,,,-7.0,-7.0,-7.0,,8.0,0.0,0.0,1.0,0.0,0.0,-7.0,532.0,
1615,9802,15,98.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,8.0,0.0,0.0,1.0,0.0,0.0,,532.0,
